"","Date","Size","Price","Local_Amount","Currency"
"415","2017-06-10T01:14:28+00:00","9.5",313,313,"USD"
"416","2017-06-08T16:04:43+00:00","9.5",250,250,"USD"
"417","2017-06-08T08:27:01+00:00","9.5",250,250,"USD"
"418","2017-06-08T03:05:59+00:00","9.5",185,185,"USD"
"419","2017-06-07T07:03:06+00:00","9.5",250,250,"USD"
"420","2017-06-05T19:30:22+00:00","9.5",160,160,"USD"
"421","2017-06-05T14:05:13+00:00","9.5",250,250,"USD"
"422","2017-06-05T13:40:39+00:00","9.5",250,250,"USD"
"423","2017-06-04T08:28:33+00:00","9.5",308,308,"USD"
"424","2017-06-03T23:06:15+00:00","9.5",215,215,"USD"
"425","2017-06-02T23:09:44+00:00","9.5",250,250,"USD"
"426","2017-06-01T08:01:50+00:00","9.5",250,250,"USD"
"427","2017-05-31T20:23:50+00:00","9.5",166,166,"USD"
"428","2017-05-31T08:11:28+00:00","9.5",275,275,"USD"
"429","2017-05-31T06:24:57+00:00","9.5",275,275,"USD"
"430","2017-05-30T14:48:26+00:00","9.5",250,250,"USD"
"431","2017-05-29T19:50:12+00:00","9.5",210,210,"USD"
"432","2017-05-29T13:52:56+00:00","9.5",264,264,"USD"
"433","2017-05-27T23:30:52+00:00","9.5",190,190,"USD"
"434","2017-05-27T13:43:47+00:00","9.5",250,250,"USD"
"435","2017-05-26T15:29:12+00:00","9.5",250,250,"USD"
"436","2017-05-26T08:09:15+00:00","9.5",275,275,"USD"
"437","2017-05-25T08:33:08+00:00","9.5",190,190,"USD"
"438","2017-05-25T06:34:22+00:00","9.5",275,275,"USD"
"439","2017-05-25T05:40:53+00:00","9.5",275,275,"USD"
"440","2017-05-25T04:33:49+00:00","9.5",275,275,"USD"
"441","2017-05-24T00:45:39+00:00","9.5",170,170,"USD"
"442","2017-05-23T21:59:03+00:00","9.5",250,250,"USD"
"443","2017-05-23T14:11:01+00:00","9.5",250,250,"USD"
"444","2017-05-21T21:46:21+00:00","9.5",250,250,"USD"
"445","2017-05-21T08:43:12+00:00","9.5",180,180,"USD"
"446","2017-05-20T13:39:11+00:00","9.5",250,250,"USD"
"447","2017-05-20T03:36:29+00:00","9.5",194,194,"USD"
"448","2017-05-18T14:37:51+00:00","9.5",275,275,"USD"
"449","2017-05-17T14:14:06+00:00","9.5",275,275,"USD"
"450","2017-05-16T02:33:26+00:00","9.5",199,199,"USD"
"451","2017-05-15T09:08:41+00:00","9.5",180,180,"USD"
"452","2017-05-15T05:28:27+00:00","9.5",275,275,"USD"
"453","2017-05-12T05:21:43+00:00","9.5",275,275,"USD"
"454","2017-05-11T13:55:46+00:00","9.5",275,275,"USD"
"455","2017-05-10T03:23:54+00:00","9.5",185,185,"USD"
"456","2017-05-09T23:44:59+00:00","9.5",275,275,"USD"
"457","2017-05-09T04:40:50+00:00","9.5",275,275,"USD"
"458","2017-05-08T23:04:55+00:00","9.5",250,250,"USD"
"459","2017-05-05T23:34:20+00:00","9.5",275,275,"USD"
"460","2017-05-05T00:05:11+00:00","9.5",250,250,"USD"
"461","2017-05-03T22:15:08+00:00","9.5",275,275,"USD"
"462","2017-05-03T14:39:57+00:00","9.5",275,275,"USD"
"463","2017-05-01T21:23:40+00:00","9.5",250,250,"USD"
"464","2017-04-30T12:45:47+00:00","9.5",275,275,"USD"
"465","2017-04-29T15:29:06+00:00","9.5",250,250,"USD"
"466","2017-04-28T22:09:13+00:00","9.5",205,205,"USD"
"467","2017-04-28T15:53:49+00:00","9.5",275,275,"USD"
"468","2017-04-25T12:27:48+00:00","9.5",250,250,"USD"
"469","2017-04-24T19:40:23+00:00","9.5",200,200,"USD"
"470","2017-04-24T12:56:14+00:00","9.5",250,250,"USD"
"471","2017-04-22T14:32:33+00:00","9.5",190,190,"USD"
"472","2017-04-19T14:35:00+00:00","9.5",250,250,"USD"
"473","2017-04-19T06:09:45+00:00","9.5",250,250,"USD"
"474","2017-04-19T02:26:26+00:00","9.5",200,200,"USD"
"475","2017-04-18T15:42:56+00:00","9.5",293,293,"USD"
"476","2017-04-18T13:59:58+00:00","9.5",250,250,"USD"
"477","2017-04-18T13:27:47+00:00","9.5",250,250,"USD"
"478","2017-04-17T15:45:42+00:00","9.5",250,250,"USD"
"479","2017-04-16T20:52:33+00:00","9.5",250,250,"USD"
"480","2017-04-16T05:28:31+00:00","9.5",175,175,"USD"
"481","2017-04-15T15:35:43+00:00","9.5",250,250,"USD"
"482","2017-04-14T22:06:14+00:00","9.5",250,250,"USD"
"483","2017-04-14T14:19:24+00:00","9.5",250,250,"USD"
"484","2017-04-13T17:01:19+00:00","9.5",180,180,"USD"
"485","2017-04-13T13:21:56+00:00","9.5",250,250,"USD"
"486","2017-04-12T23:13:38+00:00","9.5",250,250,"USD"
"487","2017-04-12T16:39:58+00:00","9.5",287,287,"USD"
"488","2017-04-09T23:56:50+00:00","9.5",250,250,"USD"
"489","2017-04-09T16:56:49+00:00","9.5",277,277,"USD"
"490","2017-04-09T07:41:58+00:00","9.5",267,267,"USD"
"491","2017-04-08T15:58:23+00:00","9.5",250,250,"USD"
"492","2017-04-05T17:26:03+00:00","9.5",250,250,"USD"
"493","2017-04-04T16:57:18+00:00","9.5",250,250,"USD"
"494","2017-04-04T01:50:25+00:00","9.5",250,250,"USD"
"495","2017-04-03T17:06:53+00:00","9.5",250,250,"USD"
"496","2017-04-02T01:31:41+00:00","9.5",176,176,"USD"
"497","2017-03-31T19:03:08+00:00","9.5",225,225,"USD"
"498","2017-03-31T18:31:14+00:00","9.5",225,225,"USD"
"499","2017-03-31T10:05:03+00:00","9.5",250,250,"USD"
"500","2017-03-30T08:41:30+00:00","9.5",250,250,"USD"
"501","2017-03-28T19:09:54+00:00","9.5",190,190,"USD"
"502","2017-03-28T17:39:05+00:00","9.5",250,250,"USD"
"503","2017-03-27T20:03:25+00:00","9.5",250,250,"USD"
"504","2017-03-27T16:42:52+00:00","9.5",250,250,"USD"
"505","2017-03-26T04:18:18+00:00","9.5",267,267,"USD"
"506","2017-03-26T03:11:27+00:00","9.5",190,190,"USD"
"507","2017-03-26T00:10:14+00:00","9.5",160,160,"USD"
"508","2017-03-25T18:39:43+00:00","9.5",175,175,"USD"
"509","2017-03-25T17:59:54+00:00","9.5",175,175,"USD"
"510","2017-03-25T09:49:41+00:00","9.5",250,250,"USD"
"511","2017-03-25T03:53:26+00:00","9.5",185,185,"USD"
"512","2017-03-24T20:22:38+00:00","9.5",185,185,"USD"
"513","2017-03-24T17:46:43+00:00","9.5",250,250,"USD"
"514","2017-03-24T11:30:16+00:00","9.5",250,250,"USD"
"515","2017-03-23T20:07:45+00:00","9.5",225,225,"USD"
"516","2017-03-23T20:05:39+00:00","9.5",250,250,"USD"
"517","2017-03-23T19:10:00+00:00","9.5",225,225,"USD"
"518","2017-03-23T09:03:09+00:00","9.5",225,225,"USD"
"519","2017-03-22T17:19:35+00:00","9.5",225,225,"USD"
"520","2017-03-21T20:23:19+00:00","9.5",225,225,"USD"
"521","2017-03-21T19:26:06+00:00","9.5",267,267,"USD"
"522","2017-03-21T18:53:16+00:00","9.5",225,225,"USD"
"523","2017-03-20T08:47:33+00:00","9.5",198,198,"USD"
"524","2017-03-20T04:34:34+00:00","9.5",220,220,"USD"
"525","2017-03-19T19:04:33+00:00","9.5",250,250,"USD"
"526","2017-03-19T16:49:39+00:00","9.5",250,250,"USD"
"527","2017-03-19T10:35:25+00:00","9.5",250,250,"USD"
"528","2017-03-18T18:59:45+00:00","9.5",185,185,"USD"
"529","2017-03-18T10:26:01+00:00","9.5",225,225,"USD"
"530","2017-03-18T08:47:00+00:00","9.5",225,225,"USD"
"531","2017-03-18T04:23:24+00:00","9.5",242,242,"USD"
"532","2017-03-17T18:16:51+00:00","9.5",225,225,"USD"
"533","2017-03-17T17:36:10+00:00","9.5",182,182,"USD"
"534","2017-03-17T16:45:11+00:00","9.5",186,186,"USD"
"535","2017-03-17T09:55:10+00:00","9.5",225,225,"USD"
"536","2017-03-16T18:22:46+00:00","9.5",252,252,"USD"
"537","2017-03-16T09:31:41+00:00","9.5",225,225,"USD"
"538","2017-03-15T02:04:02+00:00","9.5",225,225,"USD"
"539","2017-03-13T12:38:22+00:00","9.5",197,197,"USD"
"540","2017-03-13T08:52:23+00:00","9.5",225,225,"USD"
"541","2017-03-12T20:01:30+00:00","9.5",185,185,"USD"
"542","2017-03-11T20:37:56+00:00","9.5",225,225,"USD"
"543","2017-03-11T10:12:13+00:00","9.5",225,225,"USD"
"544","2017-03-09T20:25:22+00:00","9.5",225,225,"USD"
"545","2017-03-09T17:29:57+00:00","9.5",225,225,"USD"
"546","2017-03-07T14:20:04+00:00","9.5",225,225,"USD"
"547","2017-03-07T05:44:56+00:00","9.5",225,225,"USD"
"548","2017-03-06T21:58:29+00:00","9.5",225,225,"USD"
"549","2017-03-06T12:16:11+00:00","9.5",190,190,"USD"
"550","2017-03-06T05:11:17+00:00","9.5",257,257,"USD"
"551","2017-03-04T14:27:22+00:00","9.5",250,250,"USD"
"552","2017-03-02T20:48:43+00:00","9.5",225,225,"USD"
"553","2017-03-02T19:59:48+00:00","9.5",225,225,"USD"
"554","2017-03-02T07:54:00+00:00","9.5",247,247,"USD"
"555","2017-03-01T22:42:07+00:00","9.5",180,180,"USD"
"556","2017-03-01T02:49:19+00:00","9.5",225,225,"USD"
"557","2017-03-01T01:28:13+00:00","9.5",176,176,"USD"
"558","2017-02-27T18:44:40+00:00","9.5",225,225,"USD"
"559","2017-02-27T14:33:01+00:00","9.5",225,225,"USD"
"560","2017-02-26T04:45:53+00:00","9.5",150,150,"USD"
"561","2017-02-26T03:45:16+00:00","9.5",161,161,"USD"
"562","2017-02-24T23:11:43+00:00","9.5",250,250,"USD"
"563","2017-02-24T19:06:18+00:00","9.5",250,250,"USD"
"564","2017-02-24T14:46:05+00:00","9.5",225,225,"USD"
"565","2017-02-22T07:01:48+00:00","9.5",257,257,"USD"
"566","2017-02-21T05:05:47+00:00","9.5",250,250,"USD"
"567","2017-02-20T22:17:07+00:00","9.5",250,250,"USD"
"568","2017-02-20T19:50:46+00:00","9.5",188,188,"USD"
"569","2017-02-20T10:05:16+00:00","9.5",250,250,"USD"
"570","2017-02-19T21:37:53+00:00","9.5",225,225,"USD"
"571","2017-02-19T19:31:20+00:00","9.5",225,225,"USD"
"572","2017-02-18T05:06:05+00:00","9.5",200,200,"USD"
"573","2017-02-18T01:21:54+00:00","9.5",186,186,"USD"
"574","2017-02-16T15:26:46+00:00","9.5",225,225,"USD"
"575","2017-02-15T13:20:30+00:00","9.5",190,190,"USD"
"576","2017-02-13T01:39:53+00:00","9.5",250,250,"USD"
"577","2017-02-12T22:44:48+00:00","9.5",257,257,"USD"
"578","2017-02-12T18:25:28+00:00","9.5",162,162,"USD"
"579","2017-02-12T13:43:15+00:00","9.5",250,250,"USD"
"580","2017-02-11T17:58:07+00:00","9.5",199,199,"USD"
"581","2017-02-11T16:19:49+00:00","9.5",178,178,"USD"
"582","2017-02-11T08:33:32+00:00","9.5",197,197,"USD"
"583","2017-02-10T17:48:23+00:00","9.5",275,275,"USD"
"584","2017-02-10T13:47:31+00:00","9.5",250,250,"USD"
"585","2017-02-09T18:50:32+00:00","9.5",250,250,"USD"
"586","2017-02-09T13:05:00+00:00","9.5",250,250,"USD"
"587","2017-02-09T12:27:57+00:00","9.5",250,250,"USD"
"588","2017-02-09T09:47:12+00:00","9.5",184,184,"USD"
"589","2017-02-09T09:43:26+00:00","9.5",175,175,"USD"
"590","2017-02-08T22:14:46+00:00","9.5",170,170,"USD"
"591","2017-02-08T18:21:19+00:00","9.5",293,293,"USD"
"592","2017-02-08T14:15:55+00:00","9.5",250,250,"USD"
"593","2017-02-08T13:55:03+00:00","9.5",250,250,"USD"
"594","2017-02-08T11:29:27+00:00","9.5",250,250,"USD"
"595","2017-02-07T22:39:23+00:00","9.5",250,250,"USD"
"596","2017-02-07T01:55:01+00:00","9.5",189,189,"USD"
"597","2017-02-07T00:17:10+00:00","9.5",190,190,"USD"
"598","2017-02-06T08:05:43+00:00","9.5",250,250,"USD"
"599","2017-02-06T02:13:54+00:00","9.5",250,250,"USD"
"600","2017-02-04T23:00:58+00:00","9.5",196,196,"USD"
"601","2017-02-04T21:50:19+00:00","9.5",200,200,"USD"
"602","2017-02-04T14:32:18+00:00","9.5",318,318,"USD"
"603","2017-02-04T14:25:01+00:00","9.5",210,210,"USD"
"604","2017-02-04T10:53:27+00:00","9.5",205,205,"USD"
"605","2017-02-04T04:51:16+00:00","9.5",313,313,"USD"
"606","2017-02-04T03:04:07+00:00","9.5",215,215,"USD"
"607","2017-02-04T00:47:53+00:00","9.5",256,256,"USD"
"608","2017-02-03T23:10:27+00:00","9.5",211,211,"USD"
"609","2017-02-03T13:49:48+00:00","9.5",300,300,"USD"
"610","2017-02-03T04:02:12+00:00","9.5",300,300,"USD"
"611","2017-02-03T00:05:36+00:00","9.5",240,240,"USD"
"612","2017-02-01T22:43:19+00:00","9.5",325,325,"USD"
"613","2017-02-01T14:44:14+00:00","9.5",240,240,"USD"
"614","2017-02-01T10:49:05+00:00","9.5",344,344,"USD"
"615","2017-02-01T03:49:32+00:00","9.5",220,220,"USD"
"616","2017-01-31T08:38:47+00:00","9.5",344,344,"USD"
"617","2017-01-30T05:37:53+00:00","9.5",320,320,"USD"
"618","2017-01-29T01:56:05+00:00","9.5",250,250,"USD"
"619","2017-01-29T00:12:32+00:00","9.5",250,250,"USD"
"620","2017-01-27T13:22:34+00:00","9.5",350,350,"USD"
"621","2017-01-22T13:29:17+00:00","9.5",300,300,"USD"
