"","Date","Size","Price","Local_Amount","Currency"
"875","2018-01-26T21:34:15+00:00","9.5",150,150,"USD"
"876","2018-01-26T21:33:34+00:00","9",145,145,"USD"
"877","2018-01-26T20:35:05+00:00","10",130,130,"USD"
"878","2018-01-26T20:34:40+00:00","10",140,140,"USD"
"879","2018-01-26T17:49:57+00:00","8.5",158,158,"USD"
"880","2018-01-26T17:35:50+00:00","11",148,148,"USD"
"881","2018-01-26T11:35:59+00:00","12.5",200,200,"USD"
"882","2018-01-26T10:17:09+00:00","9.5",225,225,"USD"
"883","2018-01-26T06:57:43+00:00","13",170,170,"USD"
"884","2018-01-25T21:25:44+00:00","9",200,200,"USD"
"885","2018-01-25T20:27:02+00:00","9.5",165,165,"USD"
"886","2018-01-25T20:21:23+00:00","8",165,165,"USD"
"887","2018-01-25T18:29:33+00:00","7.5",135,135,"USD"
"888","2018-01-25T13:59:41+00:00","12",162,162,"USD"
"889","2018-01-25T13:43:01+00:00","11",135,135,"USD"
"890","2018-01-25T13:24:03+00:00","9",195,195,"USD"
"891","2018-01-25T12:52:18+00:00","10",136,136,"USD"
"892","2018-01-24T23:40:38+00:00","10.5",175,175,"USD"
"893","2018-01-24T19:16:47+00:00","8.5",225,225,"USD"
"894","2018-01-24T16:10:29+00:00","7.5",135,135,"USD"
"895","2018-01-24T15:35:07+00:00","10.5",140,140,"USD"
"896","2018-01-24T14:27:46+00:00","10",175,175,"USD"
"897","2018-01-24T13:42:01+00:00","7",205,205,"USD"
"898","2018-01-23T16:38:44+00:00","10",155,155,"USD"
"899","2018-01-23T15:22:06+00:00","11.5",215,215,"USD"
"900","2018-01-23T15:15:34+00:00","13",250,250,"USD"
"901","2018-01-23T15:03:16+00:00","11",175,175,"USD"
"902","2018-01-23T04:27:10+00:00","10.5",225,225,"USD"
"903","2018-01-23T04:03:51+00:00","9",156,156,"USD"
"904","2018-01-23T00:37:27+00:00","11",131,131,"USD"
"905","2018-01-23T00:17:22+00:00","10.5",300,300,"USD"
"906","2018-01-22T21:44:33+00:00","10.5",155,155,"USD"
"907","2018-01-22T20:30:50+00:00","12",230,230,"USD"
"908","2018-01-22T16:38:50+00:00","14",125,125,"USD"
"909","2018-01-22T06:28:50+00:00","9",160,160,"USD"
"910","2018-01-21T17:39:38+00:00","12",180,180,"USD"
"911","2018-01-21T15:41:44+00:00","11",140,140,"USD"
"912","2018-01-21T12:49:49+00:00","7.5",170,170,"USD"
"913","2018-01-21T11:15:37+00:00","7.5",170,170,"USD"
"914","2018-01-21T09:36:16+00:00","7.5",170,170,"USD"
"915","2018-01-21T09:26:13+00:00","11",170,170,"USD"
"916","2018-01-21T09:14:19+00:00","7.5",170,170,"USD"
"917","2018-01-21T07:07:52+00:00","8.5",165,165,"USD"
"918","2018-01-20T22:33:12+00:00","10.5",147,147,"USD"
"919","2018-01-20T22:32:39+00:00","9.5",160,160,"USD"
"920","2018-01-20T20:06:24+00:00","7.5",155,155,"USD"
"921","2018-01-20T19:47:05+00:00","11",175,175,"USD"
"922","2018-01-20T15:22:11+00:00","10.5",210,210,"USD"
"923","2018-01-20T04:31:38+00:00","9.5",165,165,"USD"
"924","2018-01-20T03:09:09+00:00","9.5",160,160,"USD"
"925","2018-01-20T00:00:11+00:00","10",154,154,"USD"
"926","2018-01-19T21:55:54+00:00","4",100,100,"USD"
"927","2018-01-19T19:25:13+00:00","10.5",136,136,"USD"
"928","2018-01-19T17:48:22+00:00","10.5",147,147,"USD"
"929","2018-01-19T17:45:32+00:00","13",169,169,"USD"
"930","2018-01-19T17:15:26+00:00","9",164,164,"USD"
"931","2018-01-19T14:41:13+00:00","11",170,170,"USD"
"932","2018-01-19T13:49:53+00:00","10",160,160,"USD"
"933","2018-01-19T09:59:09+00:00","9",200,200,"USD"
"934","2018-01-19T09:32:13+00:00","9.5",225,225,"USD"
"935","2018-01-19T08:27:04+00:00","10.5",200,200,"USD"
"936","2018-01-19T07:05:08+00:00","7.5",125,125,"USD"
"937","2018-01-19T02:01:33+00:00","9",157,157,"USD"
"938","2018-01-19T00:14:02+00:00","11",250,250,"USD"
"939","2018-01-18T23:09:52+00:00","9",153,153,"USD"
"940","2018-01-18T21:20:12+00:00","9.5",140,140,"USD"
"941","2018-01-18T17:48:04+00:00","8",131,131,"USD"
"942","2018-01-18T16:39:50+00:00","11",170,170,"USD"
"943","2018-01-18T07:18:55+00:00","11",170,170,"USD"
"944","2018-01-18T06:13:39+00:00","11",170,170,"USD"
"945","2018-01-18T05:28:14+00:00","11",170,170,"USD"
"946","2018-01-18T05:02:10+00:00","9",170,170,"USD"
"947","2018-01-18T02:29:06+00:00","13",145,145,"USD"
"948","2018-01-17T20:46:39+00:00","10.5",155,155,"USD"
"949","2018-01-17T18:41:48+00:00","8.5",184,184,"USD"
"950","2018-01-17T13:32:48+00:00","11",175,175,"USD"
"951","2018-01-17T08:10:09+00:00","8.5",170,170,"USD"
"952","2018-01-17T07:21:42+00:00","12",222,222,"USD"
"953","2018-01-17T06:09:12+00:00","9.5",225,225,"USD"
"954","2018-01-17T05:52:37+00:00","8.5",200,200,"USD"
"955","2018-01-17T05:12:27+00:00","8",190,190,"USD"
"956","2018-01-17T02:15:38+00:00","9",155,155,"USD"
"957","2018-01-17T01:13:53+00:00","11.5",160,160,"USD"
"958","2018-01-16T17:15:30+00:00","10.5",150,150,"USD"
"959","2018-01-16T14:01:09+00:00","11.5",267,267,"USD"
"960","2018-01-16T13:42:43+00:00","9",170,170,"USD"
"961","2018-01-16T01:39:12+00:00","11",150,150,"USD"
"962","2018-01-15T22:09:55+00:00","11",150,150,"USD"
"963","2018-01-15T21:14:46+00:00","9.5",151,151,"USD"
"964","2018-01-15T19:47:53+00:00","9.5",160,160,"USD"
"965","2018-01-15T13:04:41+00:00","11",200,200,"USD"
"966","2018-01-15T08:45:23+00:00","12",210,210,"USD"
"967","2018-01-15T07:37:31+00:00","11",140,140,"USD"
"968","2018-01-15T00:21:30+00:00","10",155,155,"USD"
"969","2018-01-14T20:00:31+00:00","12",200,200,"USD"
"970","2018-01-14T19:31:52+00:00","10.5",150,150,"USD"
"971","2018-01-14T19:23:09+00:00","10.5",185,185,"USD"
"972","2018-01-14T16:27:58+00:00","9",317,317,"USD"
"973","2018-01-14T11:52:39+00:00","7.5",170,170,"USD"
"974","2018-01-14T08:18:54+00:00","8",242,242,"USD"
"975","2018-01-14T04:47:27+00:00","9.5",215,215,"USD"
"976","2018-01-14T02:17:01+00:00","7.5",170,170,"USD"
"977","2018-01-14T01:34:53+00:00","10",195,195,"USD"
"978","2018-01-13T23:03:58+00:00","10.5",155,155,"USD"
"979","2018-01-13T20:56:35+00:00","10",155,155,"USD"
"980","2018-01-13T19:53:58+00:00","10.5",150,150,"USD"
"981","2018-01-13T17:25:43+00:00","9",145,145,"USD"
"982","2018-01-13T17:18:38+00:00","9",144,144,"USD"
"983","2018-01-13T17:03:02+00:00","13",215,215,"USD"
"984","2018-01-13T17:02:29+00:00","11.5",205,205,"USD"
"985","2018-01-13T17:02:01+00:00","12",199,199,"USD"
"986","2018-01-13T17:00:16+00:00","11",154,154,"USD"
"987","2018-01-13T16:59:25+00:00","8.5",170,170,"USD"
"988","2018-01-13T10:10:03+00:00","11",170,170,"USD"
"989","2018-01-13T03:21:41+00:00","12",180,180,"USD"
"990","2018-01-12T19:06:56+00:00","11.5",132,132,"USD"
"991","2018-01-12T19:06:12+00:00","14",142,142,"USD"
"992","2018-01-12T19:05:46+00:00","8.5",140,140,"USD"
"993","2018-01-12T19:05:15+00:00","9.5",137,137,"USD"
"994","2018-01-12T19:04:53+00:00","10.5",130,130,"USD"
"995","2018-01-12T19:04:19+00:00","10",135,135,"USD"
"996","2018-01-12T19:03:48+00:00","11.5",135,135,"USD"
"997","2018-01-12T19:02:14+00:00","11.5",135,135,"USD"
"998","2018-01-12T19:01:11+00:00","11",135,135,"USD"
"999","2018-01-12T19:00:34+00:00","8.5",139,139,"USD"
"1000","2018-01-12T19:00:09+00:00","9",137,137,"USD"
"1001","2018-01-12T18:58:31+00:00","9",138,138,"USD"
"1002","2018-01-12T18:52:57+00:00","9.5",140,140,"USD"
"1003","2018-01-12T18:45:34+00:00","11.5",140,140,"USD"
"1004","2018-01-12T18:27:27+00:00","10",145,145,"USD"
"1005","2018-01-12T17:51:03+00:00","13",160,160,"USD"
"1006","2018-01-12T17:31:30+00:00","11.5",185,185,"USD"
"1007","2018-01-12T17:02:02+00:00","6",250,250,"USD"
"1008","2018-01-12T15:30:14+00:00","9.5",220,220,"USD"
"1009","2018-01-12T12:27:52+00:00","11.5",180,180,"USD"
"1010","2018-01-12T07:44:16+00:00","11.5",250,250,"USD"
"1011","2018-01-12T03:13:19+00:00","13",160,160,"USD"
"1012","2018-01-12T02:14:49+00:00","9.5",145,145,"USD"
"1013","2018-01-12T02:14:22+00:00","9.5",146,146,"USD"
"1014","2018-01-11T23:10:58+00:00","11",150,150,"USD"
"1015","2018-01-11T21:20:39+00:00","14",160,160,"USD"
"1016","2018-01-11T16:18:01+00:00","8.5",220,220,"USD"
"1017","2018-01-11T15:26:53+00:00","8.5",170,170,"USD"
"1018","2018-01-11T10:10:08+00:00","10",175,175,"USD"
"1019","2018-01-11T07:35:22+00:00","9.5",200,200,"USD"
"1020","2018-01-11T07:23:02+00:00","13",205,205,"USD"
"1021","2018-01-11T04:38:36+00:00","9.5",145,145,"USD"
"1022","2018-01-11T04:19:58+00:00","10",168,168,"USD"
"1023","2018-01-11T01:51:47+00:00","8.5",165,165,"USD"
"1024","2018-01-11T01:50:40+00:00","10.5",160,160,"USD"
"1025","2018-01-11T01:05:08+00:00","11",125,125,"USD"
"1026","2018-01-11T00:34:23+00:00","8",140,140,"USD"
"1027","2018-01-10T21:24:28+00:00","11",140,140,"USD"
"1028","2018-01-10T16:11:08+00:00","9.5",200,200,"USD"
"1029","2018-01-10T14:00:11+00:00","9.5",200,200,"USD"
"1030","2018-01-10T01:16:41+00:00","11.5",150,150,"USD"
"1031","2018-01-09T23:34:44+00:00","9.5",200,200,"USD"
"1032","2018-01-09T20:27:21+00:00","10",168,168,"USD"
"1033","2018-01-09T19:50:33+00:00","11",149,149,"USD"
"1034","2018-01-09T19:38:38+00:00","7",180,180,"USD"
"1035","2018-01-09T18:25:16+00:00","8",140,140,"USD"
"1036","2018-01-09T18:23:41+00:00","8",145,145,"USD"
"1037","2018-01-09T15:30:59+00:00","10.5",141,141,"USD"
"1038","2018-01-09T11:48:31+00:00","6",298,298,"USD"
"1039","2018-01-09T05:50:31+00:00","7",145,145,"USD"
"1040","2018-01-09T04:32:49+00:00","11",135,135,"USD"
"1041","2018-01-09T04:17:58+00:00","7.5",211,211,"USD"
"1042","2018-01-09T04:07:58+00:00","11",170,170,"USD"
"1043","2018-01-09T01:40:50+00:00","10.5",150,150,"USD"
"1044","2018-01-09T01:08:26+00:00","7.5",205,205,"USD"
"1045","2018-01-08T23:46:37+00:00","5",303,303,"USD"
"1046","2018-01-08T23:16:15+00:00","10",150,150,"USD"
"1047","2018-01-08T19:00:07+00:00","9",165,165,"USD"
"1048","2018-01-08T13:33:30+00:00","8",148,148,"USD"
"1049","2018-01-08T13:32:59+00:00","9",140,140,"USD"
"1050","2018-01-08T13:32:45+00:00","9.5",140,140,"USD"
"1051","2018-01-08T08:02:06+00:00","10.5",170,170,"USD"
"1052","2018-01-08T07:43:44+00:00","10",200,200,"USD"
"1053","2018-01-08T06:38:49+00:00","11",148,148,"USD"
"1054","2018-01-08T06:37:43+00:00","10.5",170,170,"USD"
"1055","2018-01-08T06:23:04+00:00","9.5",165,165,"USD"
"1056","2018-01-07T23:11:18+00:00","10.5",160,160,"USD"
"1057","2018-01-07T19:32:01+00:00","10.5",159,159,"USD"
"1058","2018-01-07T19:06:06+00:00","12",180,180,"USD"
"1059","2018-01-07T18:08:52+00:00","12",179,179,"USD"
"1060","2018-01-07T14:33:26+00:00","8",190,190,"USD"
"1061","2018-01-07T13:21:11+00:00","10.5",170,170,"USD"
"1062","2018-01-07T06:15:49+00:00","8",190,190,"USD"
"1063","2018-01-07T03:21:26+00:00","11",145,145,"USD"
"1064","2018-01-07T03:17:04+00:00","8.5",160,160,"USD"
"1065","2018-01-07T01:08:03+00:00","9",225,225,"USD"
"1066","2018-01-06T23:57:15+00:00","11.5",159,159,"USD"
"1067","2018-01-06T21:00:22+00:00","10",147,147,"USD"
"1068","2018-01-06T20:59:32+00:00","9",140,140,"USD"
"1069","2018-01-06T19:40:17+00:00","10",150,150,"USD"
"1070","2018-01-06T17:44:18+00:00","13",160,160,"USD"
"1071","2018-01-06T13:54:30+00:00","9.5",200,200,"USD"
"1072","2018-01-06T06:59:45+00:00","7",141,141,"USD"
"1073","2018-01-06T02:25:37+00:00","10.5",170,170,"USD"
"1074","2018-01-06T00:15:10+00:00","10.5",180,180,"USD"
"1075","2018-01-05T17:38:53+00:00","8.5",225,225,"USD"
"1076","2018-01-05T13:47:38+00:00","10.5",160,160,"USD"
"1077","2018-01-05T11:47:09+00:00","9",150,150,"USD"
"1078","2018-01-05T05:20:54+00:00","10",160,160,"USD"
"1079","2018-01-05T02:52:17+00:00","11",180,180,"USD"
"1080","2018-01-05T01:56:32+00:00","9.5",170,170,"USD"
"1081","2018-01-05T01:46:42+00:00","11.5",155,155,"USD"
"1082","2018-01-05T01:43:01+00:00","10.5",180,180,"USD"
"1083","2018-01-05T01:42:52+00:00","12",250,250,"USD"
"1084","2018-01-04T21:51:07+00:00","11",250,250,"USD"
"1085","2018-01-04T21:36:19+00:00","14",200,200,"USD"
"1086","2018-01-04T21:28:09+00:00","13",215,215,"USD"
"1087","2018-01-04T19:13:57+00:00","10.5",160,160,"USD"
"1088","2018-01-04T15:32:40+00:00","11.5",155,155,"USD"
"1089","2018-01-04T11:17:31+00:00","11",191,191,"USD"
"1090","2018-01-04T06:48:42+00:00","11",149,149,"USD"
"1091","2018-01-04T02:45:33+00:00","12",182,182,"USD"
"1092","2018-01-03T21:31:00+00:00","10.5",135,135,"USD"
"1093","2018-01-03T21:21:25+00:00","10.5",215,215,"USD"
"1094","2018-01-03T20:41:32+00:00","11.5",145,145,"USD"
"1095","2018-01-03T20:36:00+00:00","10.5",140,140,"USD"
"1096","2018-01-03T19:16:15+00:00","9.5",150,150,"USD"
"1097","2018-01-03T18:36:35+00:00","14",185,185,"USD"
"1098","2018-01-03T17:54:43+00:00","7.5",185,185,"USD"
"1099","2018-01-03T06:25:58+00:00","12",180,180,"USD"
"1100","2018-01-03T05:54:20+00:00","10",200,200,"USD"
"1101","2018-01-03T05:34:28+00:00","8",177,177,"USD"
"1102","2018-01-03T03:29:05+00:00","8.5",179,179,"USD"
"1103","2018-01-02T22:38:55+00:00","11",150,150,"USD"
"1104","2018-01-02T18:03:55+00:00","9",151,151,"USD"
"1105","2018-01-02T18:03:00+00:00","10",155,155,"USD"
"1106","2018-01-02T17:48:30+00:00","13",160,160,"USD"
"1107","2018-01-02T11:59:17+00:00","9",200,200,"USD"
"1108","2018-01-02T11:31:34+00:00","9.5",200,200,"USD"
"1109","2018-01-02T11:14:34+00:00","10",200,200,"USD"
"1110","2018-01-02T10:47:21+00:00","9.5",200,200,"USD"
"1111","2018-01-02T10:08:13+00:00","8.5",195,195,"USD"
"1112","2018-01-02T09:47:11+00:00","10",200,200,"USD"
"1113","2018-01-02T09:18:00+00:00","10",200,200,"USD"
"1114","2018-01-02T08:57:18+00:00","9",200,200,"USD"
"1115","2018-01-02T08:29:53+00:00","9",200,200,"USD"
"1116","2018-01-02T08:23:41+00:00","8",200,200,"USD"
"1117","2018-01-02T08:20:25+00:00","11",200,200,"USD"
"1118","2018-01-02T08:11:31+00:00","8.5",200,200,"USD"
"1119","2018-01-02T08:05:29+00:00","9.5",200,200,"USD"
"1120","2018-01-02T07:38:16+00:00","9",164,164,"USD"
"1121","2018-01-02T06:40:39+00:00","8",242,242,"USD"
"1122","2018-01-02T05:30:01+00:00","8",160,160,"USD"
"1123","2018-01-01T23:16:06+00:00","10.5",165,165,"USD"
"1124","2018-01-01T19:48:10+00:00","11",130,130,"USD"
"1125","2018-01-01T08:11:03+00:00","7.5",180,180,"USD"
"1126","2018-01-01T07:27:52+00:00","14",185,185,"USD"
"1127","2018-01-01T05:53:11+00:00","9.5",190,190,"USD"
"1128","2018-01-01T03:12:26+00:00","11",126,126,"USD"
"1129","2018-01-01T00:42:37+00:00","8.5",255,255,"USD"
"1130","2018-01-01T00:10:20+00:00","9",184,184,"USD"
"1131","2017-12-31T21:19:16+00:00","12",183,183,"USD"
"1132","2017-12-31T20:39:58+00:00","11",150,150,"USD"
"1133","2017-12-31T16:18:17+00:00","6.5",879,879,"USD"
"1134","2017-12-31T15:59:32+00:00","6.5",250,250,"USD"
"1135","2017-12-31T15:33:42+00:00","6.5",200,200,"USD"
"1136","2017-12-31T15:18:05+00:00","13",164,164,"USD"
"1137","2017-12-31T09:14:46+00:00","9",157,157,"USD"
"1138","2017-12-31T05:22:56+00:00","9",150,150,"USD"
"1139","2017-12-31T00:51:31+00:00","10.5",210,210,"USD"
"1140","2017-12-31T00:27:43+00:00","8.5",175,175,"USD"
"1141","2017-12-30T11:59:03+00:00","10",170,170,"USD"
"1142","2017-12-30T08:30:06+00:00","10.5",190,190,"USD"
"1143","2017-12-30T08:28:24+00:00","10.5",180,180,"USD"
"1144","2017-12-30T06:59:18+00:00","11",200,200,"USD"
"1145","2017-12-30T06:30:47+00:00","10.5",175,175,"USD"
"1146","2017-12-29T20:45:15+00:00","14",215,215,"USD"
"1147","2017-12-29T20:19:16+00:00","13",160,160,"USD"
"1148","2017-12-29T18:59:50+00:00","8",160,160,"USD"
"1149","2017-12-29T15:05:28+00:00","10.5",136,136,"USD"
"1150","2017-12-29T14:19:00+00:00","11.5",140,140,"USD"
"1151","2017-12-29T14:12:08+00:00","4.5",175,175,"USD"
"1152","2017-12-29T14:10:55+00:00","8",165,165,"USD"
"1153","2017-12-29T12:33:39+00:00","7.5",180,180,"USD"
"1154","2017-12-29T11:28:31+00:00","8.5",220,220,"USD"
"1155","2017-12-29T10:49:09+00:00","10.5",180,180,"USD"
"1156","2017-12-29T09:59:41+00:00","10",180,180,"USD"
"1157","2017-12-29T09:42:19+00:00","12",190,190,"USD"
"1158","2017-12-29T00:42:20+00:00","11",150,150,"USD"
"1159","2017-12-29T00:17:17+00:00","8.5",160,160,"USD"
"1160","2017-12-29T00:06:17+00:00","14",145,145,"USD"
"1161","2017-12-28T23:19:19+00:00","10",138,138,"USD"
"1162","2017-12-28T19:56:27+00:00","6.5",250,250,"USD"
"1163","2017-12-28T18:33:31+00:00","10",171,171,"USD"
"1164","2017-12-28T17:13:38+00:00","10",215,215,"USD"
"1165","2017-12-28T13:03:36+00:00","11",190,190,"USD"
"1166","2017-12-28T11:33:39+00:00","13",225,225,"USD"
"1167","2017-12-28T09:43:23+00:00","9",215,215,"USD"
"1168","2017-12-28T08:21:04+00:00","9",165,165,"USD"
"1169","2017-12-28T03:24:22+00:00","11",180,180,"USD"
"1170","2017-12-28T03:07:22+00:00","11",130,130,"USD"
"1171","2017-12-28T03:04:33+00:00","10",180,180,"USD"
"1172","2017-12-28T02:37:22+00:00","8",200,200,"USD"
"1173","2017-12-28T02:30:26+00:00","4.5",200,200,"USD"
"1174","2017-12-28T01:50:01+00:00","9.5",200,200,"USD"
"1175","2017-12-27T22:06:57+00:00","8.5",170,170,"USD"
"1176","2017-12-27T18:52:03+00:00","9",215,215,"USD"
"1177","2017-12-27T17:59:02+00:00","10.5",139,139,"USD"
"1178","2017-12-27T17:49:15+00:00","9.5",155,155,"USD"
"1179","2017-12-27T15:12:05+00:00","6",160,160,"USD"
"1180","2017-12-27T10:37:54+00:00","11.5",160,160,"USD"
"1181","2017-12-27T09:06:26+00:00","9.5",180,180,"USD"
"1182","2017-12-27T07:30:09+00:00","9",165,165,"USD"
"1183","2017-12-27T07:16:29+00:00","14",180,180,"USD"
"1184","2017-12-27T07:15:47+00:00","9.5",180,180,"USD"
"1185","2017-12-27T06:52:25+00:00","11",180,180,"USD"
"1186","2017-12-27T06:34:29+00:00","9.5",180,180,"USD"
"1187","2017-12-27T06:31:41+00:00","8.5",200,200,"USD"
"1188","2017-12-27T05:00:14+00:00","8.5",200,200,"USD"
"1189","2017-12-27T03:27:13+00:00","8",206,206,"USD"
"1190","2017-12-27T01:20:31+00:00","11",155,155,"USD"
"1191","2017-12-26T21:15:32+00:00","11.5",159,159,"USD"
"1192","2017-12-26T19:13:44+00:00","11",180,180,"USD"
"1193","2017-12-26T18:54:53+00:00","14",180,180,"USD"
"1194","2017-12-26T13:49:03+00:00","10",165,165,"USD"
"1195","2017-12-26T03:11:32+00:00","10.5",170,170,"USD"
"1196","2017-12-25T23:06:18+00:00","11",170,170,"USD"
"1197","2017-12-25T23:01:42+00:00","10.5",180,180,"USD"
"1198","2017-12-25T09:07:08+00:00","10",170,170,"USD"
"1199","2017-12-25T08:53:11+00:00","9.5",173,173,"USD"
"1200","2017-12-25T08:14:30+00:00","9.5",172,172,"USD"
"1201","2017-12-25T01:30:44+00:00","10",168,168,"USD"
"1202","2017-12-25T01:26:24+00:00","10.5",180,180,"USD"
"1203","2017-12-24T23:49:13+00:00","9.5",164,164,"USD"
"1204","2017-12-24T20:47:48+00:00","10.5",169,169,"USD"
"1205","2017-12-24T13:53:15+00:00","8.5",150,150,"USD"
"1206","2017-12-24T09:05:31+00:00","13",195,195,"USD"
"1207","2017-12-24T06:34:45+00:00","10",160,160,"USD"
"1208","2017-12-24T03:09:11+00:00","11",145,145,"USD"
"1209","2017-12-24T02:07:12+00:00","10",180,180,"USD"
"1210","2017-12-23T23:47:59+00:00","12",147,147,"USD"
"1211","2017-12-23T21:53:34+00:00","13",198,198,"USD"
"1212","2017-12-23T20:52:27+00:00","13",189,189,"USD"
"1213","2017-12-23T19:59:57+00:00","11.5",215,215,"USD"
"1214","2017-12-23T19:13:27+00:00","12",190,190,"USD"
"1215","2017-12-23T17:56:10+00:00","10",190,190,"USD"
"1216","2017-12-23T17:51:05+00:00","7.5",211,211,"USD"
"1217","2017-12-23T14:12:25+00:00","13",195,195,"USD"
"1218","2017-12-23T12:46:13+00:00","10.5",155,155,"USD"
"1219","2017-12-23T11:38:30+00:00","11",180,180,"USD"
"1220","2017-12-23T06:53:34+00:00","10.5",180,180,"USD"
"1221","2017-12-23T04:52:34+00:00","9",200,200,"USD"
"1222","2017-12-23T00:53:45+00:00","8",148,148,"USD"
"1223","2017-12-23T00:47:04+00:00","12.5",225,225,"USD"
"1224","2017-12-23T00:29:20+00:00","8.5",157,157,"USD"
"1225","2017-12-22T20:04:57+00:00","12.5",182,182,"USD"
"1226","2017-12-22T19:09:23+00:00","11.5",166,166,"USD"
"1227","2017-12-22T18:57:35+00:00","8.5",242,242,"USD"
"1228","2017-12-22T16:11:55+00:00","9",140,140,"USD"
"1229","2017-12-22T15:31:25+00:00","12",214,214,"USD"
"1230","2017-12-22T08:08:05+00:00","8.5",158,158,"USD"
"1231","2017-12-22T07:28:41+00:00","10.5",180,180,"USD"
"1232","2017-12-22T06:48:06+00:00","8.5",220,220,"USD"
"1233","2017-12-22T06:12:08+00:00","8.5",216,216,"USD"
"1234","2017-12-22T02:53:48+00:00","11.5",160,160,"USD"
"1235","2017-12-22T01:58:57+00:00","8",150,150,"USD"
"1236","2017-12-22T01:38:53+00:00","14",125,125,"USD"
"1237","2017-12-21T19:49:30+00:00","10.5",142,142,"USD"
"1238","2017-12-21T18:25:40+00:00","11",130,130,"USD"
"1239","2017-12-21T17:18:09+00:00","9",206,206,"USD"
"1240","2017-12-21T15:20:13+00:00","11",180,180,"USD"
"1241","2017-12-21T13:28:04+00:00","10",211,211,"USD"
"1242","2017-12-21T12:53:42+00:00","12.5",200,200,"USD"
"1243","2017-12-21T09:28:31+00:00","11.5",150,150,"USD"
"1244","2017-12-21T04:37:49+00:00","11",165,165,"USD"
"1245","2017-12-21T03:29:48+00:00","11.5",160,160,"USD"
"1246","2017-12-21T02:43:56+00:00","9",153,153,"USD"
"1247","2017-12-21T00:27:19+00:00","9.5",170,170,"USD"
"1248","2017-12-20T22:27:48+00:00","13",176,176,"USD"
"1249","2017-12-20T20:56:23+00:00","13",200,200,"USD"
"1250","2017-12-20T20:31:13+00:00","13",165,165,"USD"
"1251","2017-12-20T19:22:32+00:00","10.5",180,180,"USD"
"1252","2017-12-20T19:05:02+00:00","10",165,165,"USD"
"1253","2017-12-20T18:20:27+00:00","11.5",160,160,"USD"
"1254","2017-12-20T18:07:26+00:00","10.5",180,180,"USD"
"1255","2017-12-20T17:19:39+00:00","8.5",165,165,"USD"
"1256","2017-12-20T17:07:01+00:00","10",167,167,"USD"
"1257","2017-12-20T15:53:22+00:00","12",165,165,"USD"
"1258","2017-12-20T15:53:09+00:00","13",175,175,"USD"
"1259","2017-12-20T15:53:05+00:00","12",166,166,"USD"
"1260","2017-12-20T15:52:57+00:00","6",318,318,"USD"
"1261","2017-12-20T15:17:53+00:00","10.5",225,225,"USD"
"1262","2017-12-20T13:15:09+00:00","10.5",168,168,"USD"
"1263","2017-12-20T13:14:12+00:00","10.5",225,225,"USD"
"1264","2017-12-20T12:38:47+00:00","13",175,175,"USD"
"1265","2017-12-20T10:05:14+00:00","10.5",180,180,"USD"
"1266","2017-12-20T07:37:38+00:00","7.5",165,165,"USD"
"1267","2017-12-20T05:14:15+00:00","9.5",170,170,"USD"
"1268","2017-12-20T04:31:39+00:00","10.5",150,150,"USD"
"1269","2017-12-20T03:37:53+00:00","9.5",195,195,"USD"
"1270","2017-12-20T03:23:19+00:00","14",200,200,"USD"
"1271","2017-12-20T02:57:40+00:00","12",189,189,"USD"
"1272","2017-12-20T02:27:31+00:00","8",225,225,"USD"
"1273","2017-12-20T01:26:03+00:00","10.5",575,575,"USD"
"1274","2017-12-19T19:30:02+00:00","9.5",151,151,"USD"
"1275","2017-12-19T17:35:26+00:00","11",165,165,"USD"
"1276","2017-12-19T16:01:22+00:00","10.5",165,165,"USD"
"1277","2017-12-19T14:59:45+00:00","9.5",211,211,"USD"
"1278","2017-12-19T14:33:32+00:00","10",165,165,"USD"
"1279","2017-12-19T11:27:45+00:00","11",180,180,"USD"
"1280","2017-12-19T11:12:58+00:00","8.5",151,151,"USD"
"1281","2017-12-19T11:05:18+00:00","12",225,225,"USD"
"1282","2017-12-19T10:22:41+00:00","9.5",170,170,"USD"
"1283","2017-12-18T23:52:01+00:00","11",180,180,"USD"
"1284","2017-12-18T23:15:43+00:00","9",225,225,"USD"
"1285","2017-12-18T22:31:16+00:00","9",172,172,"USD"
"1286","2017-12-18T22:23:50+00:00","10",155,155,"USD"
"1287","2017-12-18T20:45:29+00:00","9",200,200,"USD"
"1288","2017-12-18T20:44:07+00:00","12",200,200,"USD"
"1289","2017-12-18T20:21:11+00:00","9",225,225,"USD"
"1290","2017-12-18T18:42:10+00:00","8.5",210,210,"USD"
"1291","2017-12-18T18:11:51+00:00","11",191,191,"USD"
"1292","2017-12-18T17:53:42+00:00","14",155,155,"USD"
"1293","2017-12-18T16:39:06+00:00","10",220,220,"USD"
"1294","2017-12-18T14:22:11+00:00","9",215,215,"USD"
"1295","2017-12-18T13:19:56+00:00","8.5",175,175,"USD"
"1296","2017-12-18T10:42:17+00:00","11",180,180,"USD"
"1297","2017-12-18T09:09:11+00:00","8",149,149,"USD"
"1298","2017-12-18T07:57:41+00:00","9.5",180,180,"USD"
"1299","2017-12-18T07:39:38+00:00","10",211,211,"USD"
"1300","2017-12-18T07:35:07+00:00","8",210,210,"USD"
"1301","2017-12-18T07:31:37+00:00","10.5",180,180,"USD"
"1302","2017-12-18T06:06:41+00:00","11",180,180,"USD"
